gutenberg_author_id,gutenberg_id,title,author,language,gutenberg_bookshelf,rights,has_text,birthdate,deathdate
33947,30311,Modus Vivendi,"Berryman, John",en,Science Fiction,Public domain in the USA.,TRUE,1919,1988
33947,24277,Card Trick,"Berryman, John",en,Science Fiction,Public domain in the USA.,TRUE,1919,1988
33947,30679,The Trouble with Telstar,"Berryman, John",en,Science Fiction,Public domain in the USA.,TRUE,1919,1988
33947,30770,The Right Time,"Berryman, John",en,Science Fiction,Public domain in the USA.,TRUE,1919,1988
33970,29535,The Hands,"Sternbach, Richard A.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
33989,50571,The Green Odyssey,"Farmer, Philip José",en,Science Fiction,Public domain in the USA.,TRUE,1918,2009
33989,31262,Rastignac the Devil,"Farmer, Philip José",en,Science Fiction,Public domain in the USA.,TRUE,1918,2009
33989,29559,They Twinkled Like Jewels,"Farmer, Philip José",en,Science Fiction,Public domain in the USA.,TRUE,1918,2009
34006,30045,Planet of Dreams,"McKimmey, James",en,Science Fiction,Public domain in the USA.,TRUE,1923,2011
34006,29578,George Loves Gistla,"McKimmey, James",en,Science Fiction,Public domain in the USA.,TRUE,1923,2011
34006,32243,Confidence Game,"McKimmey, James",en,Science Fiction,Public domain in the USA.,TRUE,1923,2011
34006,29962,Celebrity,"McKimmey, James",en,Science Fiction,Public domain in the USA.,TRUE,1923,2011
34006,31703,'Mid Pleasures and Palaces,"McKimmey, James",en,Science Fiction,Public domain in the USA.,TRUE,1923,2011
34006,30380,Pipe of Peace,"McKimmey, James",en,Science Fiction,Public domain in the USA.,TRUE,1923,2011
34006,30438,The Eyes Have It,"McKimmey, James",en,Science Fiction,Public domain in the USA.,TRUE,1923,2011
34021,29601,See?,"Robles, Edward G.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34034,29614,The Game of Rat and Dragon,"Linebarger, Paul Myron Anthony",en,Science Fiction,Public domain in the USA.,TRUE,1913,1966
34039,52228,Search the Sky,"Kornbluth, C. M. (Cyril M.)",en,Science Fiction,Public domain in the USA.,FALSE,1923,1958
34039,50835,The Luckiest Man in Denv,"Kornbluth, C. M. (Cyril M.)",en,Science Fiction,Public domain in the USA.,TRUE,1923,1958
34039,29908,The Adventurer,"Kornbluth, C. M. (Cyril M.)",en,Science Fiction,Public domain in the USA.,TRUE,1923,1958
34039,51531,With These Hands,"Kornbluth, C. M. (Cyril M.)",en,Science Fiction,Public domain in the USA.,TRUE,1923,1958
34039,29619,The Altar at Midnight,"Kornbluth, C. M. (Cyril M.)",en,Science Fiction,Public domain in the USA.,TRUE,1923,1958
34039,51845,Wolfbane,"Kornbluth, C. M. (Cyril M.)",en,Science Fiction,Public domain in the USA.,TRUE,1923,1958
34039,41714,The Syndic,"Kornbluth, C. M. (Cyril M.)",en,Science Fiction,Public domain in the USA.,TRUE,1923,1958
34039,51233,The Marching Morons,"Kornbluth, C. M. (Cyril M.)",en,Science Fiction,Public domain in the USA.,TRUE,1923,1958
34040,29620,Sorry: Wrong Dimension,"Rocklynne, Ross",en,Science Fiction,Public domain in the USA.,TRUE,1913,1988
34040,51027,Jaywalker,"Rocklynne, Ross",en,Science Fiction,Public domain in the USA.,TRUE,1913,1988
34042,29623,The Cuckoo Clock,"Barefoot, Wesley",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34044,40970,Exploiter's End,"Causey, James",en,Science Fiction,Public domain in the USA.,TRUE,1924,2003
34044,31922,Felony,"Causey, James",en,Science Fiction,Public domain in the USA.,TRUE,1924,2003
34044,29625,Teething Ring,"Causey, James",en,Science Fiction,Public domain in the USA.,TRUE,1924,2003
34044,29632,Competition,"Causey, James",en,Science Fiction,Public domain in the USA.,TRUE,1924,2003
34076,51170,The Fire and the Sword,"Robinson, Frank M.",en,Science Fiction,Public domain in the USA.,TRUE,1926,2014
34076,51268,The Girls From Earth,"Robinson, Frank M.",en,Science Fiction,Public domain in the USA.,TRUE,1926,2014
34076,51008,Two Weeks in August,"Robinson, Frank M.",en,Science Fiction,Public domain in the USA.,TRUE,1926,2014
34076,29680,Decision,"Robinson, Frank M.",en,Science Fiction,Public domain in the USA.,TRUE,1926,2014
34076,51483,The Reluctant Heroes,"Robinson, Frank M.",en,Science Fiction,Public domain in the USA.,TRUE,1926,2014
34095,29698,Lighter Than You Think,"Bond, Nelson S.",en,Science Fiction,Public domain in the USA.,TRUE,1908,2006
34115,29727,Zero Data,"Saphro, Charles",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34122,29735,Martians Never Die,"Daniel, Lucius",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34122,51035,Up for Renewal,"Daniel, Lucius",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34129,29749,The Flying Cuspidors,"Francis, V. R.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34130,32360,The Holes Around Mars,"Bixby, Jerome",en,Science Fiction,Public domain in the USA.,TRUE,1923,1998
34130,31778,The Draw,"Bixby, Jerome",en,Science Fiction,Public domain in the USA.,TRUE,1923,1998
34130,33850,The Slizzers,"Bixby, Jerome",en,Science Fiction,Public domain in the USA.,TRUE,1923,1998
34130,30715,Where There's Hope,"Bixby, Jerome",en,Science Fiction,Public domain in the USA.,TRUE,1923,1998
34130,29750,Zen,"Bixby, Jerome",en,Science Fiction,Public domain in the USA.,TRUE,1923,1998
34174,29793,The Hohokam Dig,"Pratt, Theodore",en,Science Fiction,Public domain in the USA.,TRUE,1901,1969
34175,30416,"Waste Not, Want","Dryfoos, Dave",en,Science Fiction,Public domain in the USA.,TRUE,1915,2003
34175,33969,New Hire,"Dryfoos, Dave",en,Science Fiction,Public domain in the USA.,TRUE,1915,2003
34175,29794,"Tree, Spare that Woodman","Dryfoos, Dave",en,Science Fiction,Public domain in the USA.,TRUE,1915,2003
34175,51241,Bridge Crossing,"Dryfoos, Dave",en,Science Fiction,Public domain in the USA.,TRUE,1915,2003
34175,32737,Uniform of a Man,"Dryfoos, Dave",en,Science Fiction,Public domain in the USA.,TRUE,1915,2003
34183,30242,Prologue to an Analogue,"Richmond, Leigh",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1911,1995
34183,29789,Poppa Needs Shorts,"Richmond, Leigh",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1911,1995
34184,29789,Poppa Needs Shorts,"Richmond, Walt",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1922,1977
34185,29790,Pleasant Journey,"Thieme, Richard",en,Science Fiction,Public domain in the USA.,TRUE,1944,NA
34197,29822,Rescue Squad,"O'Hara, Thomas J.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34228,29889,Life Sentence,"McConnell, James V.",en,Science Fiction,Public domain in the USA.,TRUE,1925,1990
34245,29910,The Second Voice,"Rubin, Mann",en,Science Fiction,Public domain in the USA.,TRUE,1927,2013
34261,29947,Spacemen Never Die!,"Hershman, Morris",en,Science Fiction,Public domain in the USA.,TRUE,1926,NA
34273,29963,"Goodbye, Dead Man!","Harris, Tom W.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34282,29975,One Martian Afternoon,"Leahy, Tom",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34283,29976,Weak on Square Roots,"Burton, Russell",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34292,29987,Join Our Gang?,"Lanier, Sterling E.",en,Science Fiction,Public domain in the USA.,TRUE,1927,2007
34300,30002,Sjambak,"Vance, Jack",en,Science Fiction,Public domain in the USA.,TRUE,1916,NA
34303,30004,A Bottle of Old Wine,"Lewis, Richard O.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34306,32734,Fly By Night,"Savage, Arthur Dekker",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34306,30010,Trees Are Where You Find Them,"Savage, Arthur Dekker",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34306,40991,The Butterfly Kiss,"Savage, Arthur Dekker",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34306,30305,DP,"Savage, Arthur Dekker",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34312,30014,Native Son,"Hamm, T. D.",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1905,1994
34312,30348,The Last Supper,"Hamm, T. D.",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1905,1994
34313,30015,Stopover Planet,"Gilbert, Robert E.",en,Science Fiction,Public domain in the USA.,TRUE,1924,1993
34325,30034,I'll Kill You Tomorrow,"Huber, Helen",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,NA,NA
34332,50774,Contagion,"MacLean, Katherine",en,Science Fiction,Public domain in the USA.,TRUE,1925,NA
34332,51193,Pictures Don't Lie,"MacLean, Katherine",en,Science Fiction,Public domain in the USA.,TRUE,1925,NA
34332,30044,The Carnivore,"MacLean, Katherine",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1925,NA
34332,50766,The Snowball Effect,"MacLean, Katherine",en,Science Fiction,Public domain in the USA.,TRUE,1925,NA
34342,30062,The Plague,"Keller, Teddy",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34343,51759,Traveling Companion Wanted,"Wilson, Richard",en,Science Fiction,Public domain in the USA.,TRUE,1920,1987
34343,42111,And Then the Town Took Off,"Wilson, Richard",en,Science Fiction,Public domain in the USA.,TRUE,1920,1987
34343,30063,Double Take,"Wilson, Richard",en,Science Fiction,Public domain in the USA.,TRUE,1920,1987
34440,30199,McIlvaine's Star,"Derleth, August",en,Science Fiction,Public domain in the USA.,TRUE,1909,1971
34440,40953,A Traveler in Time,"Derleth, August",en,Science Fiction,Public domain in the USA.,TRUE,1909,1971
34463,30252,The Four-Faced Visitors of Ezekiel,"Orton, Arthur W.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34471,30267,Remember the Alamo!,"Fehrenbach, T. R.",en,Science Fiction,Public domain in the USA.,TRUE,1925,NA
34490,30283,The Sound of Silence,"Constant, Barbara",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,NA,NA
34538,30330,High Dragon Bump,"Thompson, Don",en,Science Fiction,Public domain in the USA.,TRUE,1935,1994
34538,32574,The Telenizer,"Thompson, Don",en,Science Fiction,Public domain in the USA.,TRUE,1935,1994
34556,30361,The Stowaway,"Heiner, Alvin",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34569,30379,Field Trip,"Hunter, Gene",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34570,30381,Prelude to Space,"Haseltine, Robert W.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34571,30382,"Say ""Hello"" for Me","Coggins, Frank W.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34572,30383,Spies Die Hard!,"Marmor, Arnold",en,Science Fiction,Public domain in the USA.,TRUE,1927,1978
34585,30405,The Clean and Wholesome Land,"Sholto, Ralph",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34585,32562,"""And That's How It Was, Officer""","Sholto, Ralph",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34604,30427,The Lost Kafoozalum,"Ashwell, Pauline",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1928,NA
34619,30454,Blind Spot,"Jones, Bascom",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34628,30475,With a Vengeance,"Woodley, J. B.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34724,50133,The Dunwich Horror,"Lovecraft, H. P. (Howard Phillips)",en,Science Fiction,Public domain in the USA.,TRUE,1890,1937
34724,30637,"Writings in the United Amateur, 1915-1922","Lovecraft, H. P. (Howard Phillips)",en,Science Fiction,Public domain in the USA.,TRUE,1890,1937
34724,31469,The Shunned House,"Lovecraft, H. P. (Howard Phillips)",en,Horror/Science Fiction,Public domain in the USA.,TRUE,1890,1937
34753,26936,The Gallery,"Phillips, Rog",en,Science Fiction,Public domain in the USA.,TRUE,1909,1965
34753,27491,Unthinkable,"Phillips, Rog",en,Science Fiction,Public domain in the USA.,TRUE,1909,1965
34829,30796,The Dueling Machine,"Lewis, Myron R.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
34873,30884,Step IV,"Brown, Rosel George",en,Science Fiction,Public domain in the USA.,TRUE,1926,1967
34873,51758,From an Unseen Censor,"Brown, Rosel George",en,Science Fiction,Public domain in the USA.,TRUE,1926,1967
35040,51657,Charity Case,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,51499,Blueblood,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,51351,The Spicy Sound of Success,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,51832,The Place Where Chicago Was,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,51350,No Substitutions,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,51320,Break a Leg,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,51202,Name Your Symptom,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,23426,The Last Place on Earth,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,22596,Measure for a Loner,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,50818,How to Make Friends,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,51688,The Air of Castor Oil,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,51623,Always a Qurono,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35040,51305,Confidence Game,"Harmon, Jim",en,Science Fiction,Public domain in the USA.,TRUE,1933,2010
35061,31207,Where the World is Quiet,"Kuttner, Henry",en,Science Fiction,Public domain in the USA.,TRUE,1915,1958
35061,32584,The Secret of Kralitz,"Kuttner, Henry",en,Science Fiction,Public domain in the USA.,TRUE,1915,1958
35061,32108,The Ego Machine,"Kuttner, Henry",en,Science Fiction,Public domain in the USA.,TRUE,1915,1958
35119,26855,Hard Guy,"Browne, Howard",en,Science Fiction,Public domain in the USA.,TRUE,1907,1999
35316,31547,Youth,"Asimov, Isaac",en,Science Fiction,Public domain in the USA.,TRUE,1920,1992
35339,51194,Made to Measure,"Gault, William Campbell",en,Science Fiction,Public domain in the USA.,TRUE,1910,1995
35345,51257,The Furious Rose,"Evans, Dean",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35345,50826,The Moons of Mars,"Evans, Dean",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35345,51396,Not a Creature Was Stirring,"Evans, Dean",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35381,51288,Man of Distinction,"Shaara, Michael",en,Science Fiction,Public domain in the USA.,TRUE,1928,1988
35381,32321,The Book,"Shaara, Michael",en,Science Fiction,Public domain in the USA.,TRUE,1928,1988
35381,32230,Wainer,"Shaara, Michael",en,Science Fiction,Public domain in the USA.,TRUE,1928,1988
35381,50848,Soldier Boy,"Shaara, Michael",en,Science Fiction,Public domain in the USA.,TRUE,1928,1988
35381,50827,Orphans of the Void,"Shaara, Michael",en,Science Fiction,Public domain in the USA.,TRUE,1928,1988
35381,51342,Citizen Jell,"Shaara, Michael",en,Science Fiction,Public domain in the USA.,TRUE,1928,1988
35455,49809,Junior,"Abernathy, Robert",en,Science Fiction,Public domain in the USA.,TRUE,1924,1990
35538,51844,Someone to Watch Over Me,"Gold, H. L. (Horace Leonard)",en,Science Fiction,Public domain in the USA.,TRUE,1914,1996
35538,50988,Bodyguard,"Gold, H. L. (Horace Leonard)",en,Science Fiction,Public domain in the USA.,TRUE,1914,1996
35538,51834,Never Come Midnight,"Gold, H. L. (Horace Leonard)",en,Science Fiction,Public domain in the USA.,TRUE,1914,1996
35541,31897,You Don't Make Wine Like the Greeks Did,"Fisher, David E.",en,Science Fiction,Public domain in the USA.,TRUE,1932,NA
35541,51475,East in the Morning,"Fisher, David E.",en,Science Fiction,Public domain in the USA.,TRUE,1932,NA
35576,31962,The Ethical Way,"Farrell, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35576,51588,Security Plan,"Farrell, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35591,32541,One Way,"De Ford, Miriam Allen",en,Science Fiction,Public domain in the USA.,TRUE,1888,1975
35591,51751,"Oh, Rats!","De Ford, Miriam Allen",en,Science Fiction,Public domain in the USA.,TRUE,1888,1975
35591,31981,The Eel,"De Ford, Miriam Allen",en,Science Fiction,Public domain in the USA.,TRUE,1888,1975
35725,32208,The Star Lord,"Ellanby, Boyd",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35725,49754,What Do You Read?,"Ellanby, Boyd",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35725,30189,Show Business,"Ellanby, Boyd",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35725,51255,Chain Reaction,"Ellanby, Boyd",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35725,32427,Category Phoenix,"Ellanby, Boyd",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35925,29931,The Big Tomorrow,"Shaver, Richard S.",en,Science Fiction,Public domain in the USA.,TRUE,1907,1975
35943,49762,Diagnosis,"Palmer, Ray",en,Science Fiction,Public domain in the USA.,TRUE,1910,1977
35965,51150,Venus is a Man's World,"Tenn, William",en,Science Fiction,Public domain in the USA.,TRUE,1920,2010
35965,51122,The Men in the Walls,"Tenn, William",en,Science Fiction,Public domain in the USA.,TRUE,1920,2010
35965,32654,Project Hush,"Tenn, William",en,Science Fiction,Public domain in the USA.,TRUE,1920,2010
35965,50948,Of All Possible Worlds,"Tenn, William",en,Science Fiction,Public domain in the USA.,TRUE,1920,2010
35969,51185,All Jackson's Children,"Galouye, Daniel F.",en,Science Fiction,Public domain in the USA.,TRUE,1920,1976
35969,51508,The Chasers,"Galouye, Daniel F.",en,Science Fiction,Public domain in the USA.,TRUE,1920,1976
35969,32657,Spillthrough,"Galouye, Daniel F.",en,Science Fiction,Public domain in the USA.,TRUE,1920,1976
35976,51249,Spacemen Die at Home,"Ludwig, Edward W.",en,Science Fiction,Public domain in the USA.,TRUE,1920,1990
35976,51203,A Coffin for Jacob,"Ludwig, Edward W.",en,Science Fiction,Public domain in the USA.,TRUE,1920,1990
35990,51407,Sea Legs,"Quattrocchi, Frank",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35990,32697,The Sword,"Quattrocchi, Frank",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
35998,51092,Rattle OK,"Warner, Harry",en,Science Fiction,Public domain in the USA.,TRUE,1922,2003
35999,50921,"$1,000 a Plate","McKenty, Jack",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
36000,51028,The Protector,"Curtis, Betsy",en,Science Fiction,Public domain in the USA.,TRUE,1917,2002
36004,50971,The Problem Makers,"Hoskins, Robert",en,Science Fiction,Public domain in the USA.,TRUE,1933,1993
36031,42664,Gods of the North,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,42188,Shadows in the Moonlight,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,42254,Beyond the Black River,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,42209,The Devil in Iron,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,42236,Jewels of Gwahlur,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,42182,The Hyborian Age,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,42196,Shadows in Zamboula,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,42183,Queen of the Black Coast,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,32759,Red Nails,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,FALSE,1906,1936
36031,42227,A Witch Shall Be Born,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,42259,The People of the Black Circle,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36031,42243,The Hour of the Dragon,"Howard, Robert E. (Robert Ervin)",en,Science Fiction,Public domain in the USA.,TRUE,1906,1936
36064,32825,"The Goddess of Atvatabar
Being the history of the discovery of the interior world and conquest of Atvatabar","Bradshaw, William Richard",en,Science Fiction,Public domain in the USA.,TRUE,1851,1927
36077,51081,The Amateurs,"Cogan, Alan",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
36077,51136,Nothing But the Best,"Cogan, Alan",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
36516,33644,The Secret of the Ninth Planet,"Wollheim, Donald A.",en,Science Fiction,Public domain in the USA.,TRUE,1914,1990
36516,50713,One Against the Moon,"Wollheim, Donald A.",en,Science Fiction,Public domain in the USA.,TRUE,1914,1990
38191,18668,In Search of the Unknown,"Chambers, Robert W. (Robert William)",en,Science Fiction,Public domain in the USA.,TRUE,1865,1933
38520,38287,We're Civilized!,"Apostolides, Alex",en,Science Fiction,Public domain in the USA.,TRUE,1923,2005
38520,36867,Progress Report,"Apostolides, Alex",en,Science Fiction,Public domain in the USA.,TRUE,1923,2005
40926,40992,The Martian,"Glasser, Allen",en,Science Fiction,Public domain in the USA.,TRUE,1908,1971
40927,40992,The Martian,"Hilliard, A. R. (Alec Rowley)",en,Science Fiction,Public domain in the USA.,TRUE,1908,1951
40940,41029,The Moon Destroyers,"Ruch, Monroe K.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
40954,41049,The Onslaught from Rigel,"Pratt, Fletcher",en,Science Fiction,Public domain in the USA.,TRUE,1897,1956
40954,56889,The Blue Star,"Pratt, Fletcher",en,Science Fiction,Public domain in the USA.,FALSE,1897,1956
40970,41084,The Metal Moon,"Smith, Everett C.",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
41198,29390,Astounding Stories of Super-Science April 1930,"Pelcher, Anthony",en,Science Fiction/Astounding Stories,Public domain in the USA.,TRUE,1897,1981
41269,51171,A Little Journey,"Bradbury, Ray",en,Science Fiction,Public domain in the USA.,TRUE,1920,2012
41269,41627,"Futuria Fantasia, Winter 1940","Bradbury, Ray",en,Science Fiction,Public domain in the USA.,TRUE,1920,2012
41269,41622,"Futuria Fantasia, Summer 1939","Bradbury, Ray",en,Science Fiction,Public domain in the USA.,TRUE,1920,2012
41269,41624,"Futuria Fantasia, Fall 1939","Bradbury, Ray",en,Science Fiction,Public domain in the USA.,FALSE,1920,2012
41419,41905,Captives of the Flame,"Delany, Samuel R.",en,Science Fiction,Public domain in the USA.,TRUE,1942,NA
41419,41981,The Jewels of Aptor,"Delany, Samuel R.",en,Science Fiction,Public domain in the USA.,TRUE,1942,NA
41928,42914,Gladiator,"Wylie, Philip",en,Science Fiction,Public domain in the USA.,TRUE,1902,1971
41995,43038,Ripeness is All,"Roarke, Jesse",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
41998,51650,Innocent at Large,"Anderson, Karen",en,Science Fiction,Public domain in the USA.,TRUE,1932,NA
41998,43048,The Piebald Hippogriff,"Anderson, Karen",en,Science Fiction/Science Fiction by Women,Public domain in the USA.,TRUE,1932,NA
42085,43235,First on the Moon,"Sutton, Jeff",en,Science Fiction,Public domain in the USA.,TRUE,1913,1979
43395,45644,"Guirlanden um Die Urnen der Zukunft
Eine interessante, originelle Familiengeschichte aus dem drei und zwanzigsten Jahrhunderte","Ruh, A. K.",de,Precursors of Science Fiction,Public domain in the USA.,TRUE,NA,NA
43842,51338,"L'autre monde; ou, Histoire comique des Etats et Empires de la Lune",Cyrano de Bergerac,fr,"FR Philosophie, Religion et Morale/FR Humour/FR Illustrateurs/FR Science fiction",Public domain in the USA.,FALSE,1619,1655
45153,51231,Syndrome Johnny,"Dye, Charles",en,Science Fiction,Public domain in the USA.,TRUE,1925,1960
45153,19964,Regeneration,"Dye, Charles",en,Science Fiction,Public domain in the USA.,TRUE,1925,1960
45533,49767,Business For the Lawyers,"Robin, Ralph",en,Science Fiction,Public domain in the USA.,TRUE,1914,1983
45559,49826,The Lights on Precipice Peak,"Tall, Stephen",en,Science Fiction,Public domain in the USA.,TRUE,1908,1981
45620,51148,Common Denominator,"MacDonald, John D. (John Dann)",en,Science Fiction,Public domain in the USA.,TRUE,1916,1986
46052,50702,Venus Boy,"Sutton, Lee",en,Science Fiction,Public domain in the USA.,TRUE,1916,1978
46089,51576,Shatter the Wall,"Van Scyoc, Sydney J.",en,Science Fiction,Public domain in the USA.,TRUE,1939,NA
46089,51047,Pollony Undiverted,"Van Scyoc, Sydney J.",en,Science Fiction,Public domain in the USA.,TRUE,1939,NA
46089,50800,Bimmie Says,"Van Scyoc, Sydney J.",en,Science Fiction,Public domain in the USA.,TRUE,1939,NA
46090,50890,The Birds of Lorrane,"Doede, William R.",en,Science Fiction,Public domain in the USA.,TRUE,1918,NA
46090,51605,Jamieson,"Doede, William R.",en,Science Fiction,Public domain in the USA.,TRUE,1918,NA
46090,50802,A City Near Centaurus,"Doede, William R.",en,Science Fiction,Public domain in the USA.,TRUE,1918,NA
46090,51699,The God Next Door,"Doede, William R.",en,Science Fiction,Public domain in the USA.,TRUE,1918,NA
46111,50842,Green Grew the Lasses,"Wainwright, Ruth Laura",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46116,50869,A Gleeb for Earth,"Schafhauser, Charles",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46122,50877,Education of a Martian,"Shallit, Joseph",en,Science Fiction,Public domain in the USA.,TRUE,1915,1995
46128,50889,Half past Alligator,"Colvin, Donald",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46128,51533,The Celestial Hammerlock,"Colvin, Donald",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46129,51550,"The Long, Silvery Day","Ludens, Magnus",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46129,50892,My Lady Selene,"Ludens, Magnus",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46130,50893,The Great Nebraska Sea,"Danzig, Allan",en,Science Fiction,Public domain in the USA.,TRUE,1931,NA
46145,50923,The Serpent River,"Wilcox, Don",en,Science Fiction,Public domain in the USA.,TRUE,1905,2000
46157,50945,Point of Departure,"Shelton, Vaughan",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46167,50928,Hot Planet,"Clement, Hal",en,Science Fiction,Public domain in the USA.,TRUE,1922,2003
46179,51074,Don't Shoot,"Zacks, Robert",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46179,50980,The Freelancer,"Zacks, Robert",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46184,51844,Someone to Watch Over Me,"Gale, Floyd C.",en,Science Fiction,Public domain in the USA.,TRUE,1918,1997
46185,50989,The Nostalgia Gene,"Hutchins, Roy",en,Science Fiction,Public domain in the USA.,TRUE,NA,NA
46239,51091,The Deep One,"Ruzic, Neil P.",en,Science Fiction,Public domain in the USA.,TRUE,1930,2004
46245,51115,Transfer Point,"Boucher, Anthony",en,Science Fiction,Public domain in the USA.,TRUE,1911,1968
46252,51129,A Gift from Earth,"Banister, Manly",en,Science Fiction,Public domain in the USA.,TRUE,1914,1986
46255,51132,Whiskaboom,"Arkin, Alan",en,Science Fiction,Public domain in the USA.,TRUE,1934,NA
